mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a3.mzML,MSS5a2.mzML,MSS6a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS13a.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a3.mzML,MSS11a2.mzML,MSS11a1.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,pval,qval
306.2554054306401,422354.65625,431025.75,nan,455118.03125,nan,425611.21875,436213.90625,325791.625,395605.75,364224.3125,nan,185171.609375,nan,nan,182261.09375,nan,nan,208788.671875,nan,nan,nan,0.012562846570464236,9.1351567671802272
321.1311233582162,nan,6897232.5,nan,1677570.875,5464437.0,1867980.125,1424427.25,nan,nan,nan,431031.875,nan,88937840.0,1226657.375,750017.3125,361515.53125,438899.65625,1303301.0,1583957.625,1916765.375,1119420.875,0.01293719704058017,9.0577401844075141
81.52082413472225,742371.875,743083.0625,572347.375,206295.765625,554820.5625,1996926.25,3910300.5,704753.125,741480.0,385197.9375,796059.9375,876792.375,23188784.0,1610430.625,1170187.75,1598529.75,1582187.5,1331031.625,1690108.5,1498390.375,1706871.625,0.013230533892997463,8.9816247206729969
196.97350672143799,nan,216786.28125,223253.625,354812.375,306490.6875,360321.78125,420619.3125,396096.5,229666.203125,184170.84375,106827.203125,nan,nan,nan,165626.921875,nan,122440.046875,85975.9375,nan,nan,nan,0.013505296754252598,8.906777848000722
241.06840003190416,nan,nan,nan,nan,nan,nan,300936.0625,nan,nan,nan,96507.15625,nan,nan,nan,489301.65625,225948.703125,178265.109375,nan,867258.6875,848485.1875,722109.5625,0.014324584850168756,8.833168113719724
212.98370134931008,nan,nan,nan,nan,nan,nan,nan,nan,68822.5703125,nan,nan,nan,nan,nan,107873.3671875,117206.7421875,244188.484375,nan,164308.5,168495.375,nan,0.014370279376126735,8.7607650963941524
196.8685031321443,nan,nan,272025.46875,nan,178785.546875,nan,396358.09375,nan,nan,nan,nan,nan,nan,597223.3125,218810.296875,172855.265625,145775.921875,nan,466528.84375,343267.75,461159.625,0.014405932921693777,8.6895393639031422
100.07593401459499,842146.1875,818942.4375,541993.4375,771946.125,524175.0625,653644.625,nan,560567.875,nan,nan,620402.1875,650295.875,nan,548209.25,nan,nan,nan,754844.625,nan,nan,nan,0.014930495694627149,8.619462433549085
416.2152263328961,1039148.0625,1497923.0,322681.09375,815800.625,395309.625,294784.3125,379780.125,659239.25,479674.1875,746324.0625,313022.1875,881918.0,266813.8125,292853.84375,150419.515625,200219.390625,155150.921875,771688.0625,nan,nan,nan,0.01591318483965453,8.5505067340806935
90.52610441324644,773828.0,951666.4375,726889.5625,292828.25,662266.875,1784827.625,3042646.25,837609.4375,675910.375,361923.0,703701.6875,750455.25,16263476.0,1523898.0,1036531.5625,1276390.0,1348969.25,1659452.5,1553452.75,1371027.75,1374303.625,0.016594804430116808,8.4826455695244967
74.00210092039865,nan,nan,nan,nan,nan,nan,326967.46875,nan,nan,nan,nan,45394.95703125,nan,nan,205127.28125,106721.0546875,97575.3828125,nan,239806.609375,201648.328125,285346.625,0.016767342080631048,8.4158530847250912
463.146727903054,215782.046875,206028.234375,138527.21875,178472.0,nan,151667.65625,166033.296875,138927.234375,167156.546875,141186.984375,110466.046875,nan,nan,nan,126885.171875,nan,153812.75,110034.9375,nan,nan,nan,0.016861078371998947,8.3501042325006765
208.1038914096251,nan,nan,nan,nan,nan,nan,191008.609375,nan,nan,nan,nan,nan,nan,nan,209826.0,119513.265625,82354.5390625,nan,77482.2734375,nan,203616.25,0.017495688139550537,8.2853747423262529
74.97559308279239,1145865.375,1748648.0,1577858.5,501321.9375,1544943.75,3695360.25,6975680.0,2094902.125,1251349.375,655520.3125,1120063.375,1467351.0,29795856.0,3248804.75,2467153.5,2584529.5,2543719.5,2435292.75,2846692.0,2894575.25,3334594.25,0.017506216379834749,8.2216410904622048
178.0584417961648,468786.65625,1613558.5,392998.3125,375273.1875,353074.875,189944.765625,111944.375,131068.6484375,203728.625,97042.5625,nan,nan,nan,nan,nan,nan,nan,nan,229899.5625,286353.125,194179.171875,0.01756076671876795,8.1588804714510434
227.58474909815712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,216287.875,1234709.125,146605.265625,nan,36329.7265625,38054.90625,182038.6875,nan,nan,nan,0.018073849837186771,8.0970707709097471
255.13586823348837,465088.59375,437245.1875,1598885.5,612249.9375,1409997.75,999122.75,1013715.875,444573.3125,737046.0625,548498.375,170093.296875,401418.78125,777833.125,1620529.375,1517606.0,1002142.8125,739709.9375,458783.84375,2046962.0,2138773.5,2040972.0,0.019561950119855068,8.0361905395495228
110.97558032940738,nan,nan,nan,nan,nan,nan,1150934.625,nan,nan,nan,nan,nan,nan,155513.203125,nan,528982.3125,399979.125,181985.21875,791728.875,nan,nan,0.01970169795360462,7.9762189683588547
131.0017714908464,nan,286801.09375,nan,nan,nan,1326437.75,1708013.5,nan,695376.4375,290608.84375,198406.171875,354395.65625,2299992.5,212309.484375,904484.9375,439470.25,569059.1875,350010.0625,1411116.0,1364627.125,1267876.625,0.020316821310578735,7.9171358648895307
134.11778513894882,nan,124421.0,628056.4375,nan,392550.90625,nan,135375.203125,151232.78125,328890.28125,163027.109375,133668.078125,143422.125,nan,nan,nan,nan,nan,nan,808215.125,565757.5625,nan,0.020971872716389887,7.8589216305888723
163.03918514132934,9365993.0,3953511.5,nan,1063729.625,nan,nan,nan,nan,19034970.0,2516767.75,554434.1875,4250764.0,nan,nan,nan,nan,nan,540280.6875,nan,nan,nan,0.022240961218323828,7.8015572391247199
347.25439793566096,nan,42584.57421875,225797.34375,233207.0,242945.53125,161899.90625,nan,116078.796875,156781.15625,nan,nan,nan,nan,nan,nan,nan,nan,37060.86328125,nan,nan,nan,0.022453234335274817,7.7450242156528013
256.1756095975693,543477.0,52667472.0,274428.71875,2959480.75,1632418.375,1843641.125,1643186.75,3710601.25,nan,159474.671875,8595988.0,nan,44245656.0,287898.8125,nan,nan,nan,1972521.625,nan,nan,nan,0.02289000133173346,7.6893046169790402
193.14365136586892,1487629.875,1639643.75,928594.125,1442073.75,969201.0625,987078.25,1118407.25,1149348.5,1041558.4375,1052390.625,1048088.375,1159883.5,569354.5,825852.8125,667919.4375,888079.6875,915624.75,1294027.125,nan,nan,nan,0.024006151653413032,7.6343810125720468
146.99668946834683,234828.21875,603830.125,756359.8125,310576.15625,1034434.875,3597797.5,7062602.5,813049.625,1605387.625,651865.5625,557123.125,1272834.25,5359531.0,641147.5,3594614.25,1797447.375,1900282.25,1259441.5,3574885.5,3266989.0,3602425.75,0.024675711627442417,7.5802364663835924
329.0053031787816,670306.5,713291.25,510710.90625,645231.0625,2944492.5,786770.0,843872.5,1053526.875,872444.625,793957.625,614413.125,598141.4375,211752.6875,373159.03125,711459.125,732142.5,805731.5625,552913.3125,426975.78125,552298.1875,530077.25,0.024779663887355079,7.5268545194372294
241.06846200554756,nan,nan,294286.59375,nan,240851.921875,412244.3125,287751.96875,nan,234353.828125,184810.546875,nan,88573.1484375,nan,nan,nan,nan,nan,130681.953125,nan,nan,nan,0.025273517749453418,7.4742191731474588
109.06499438259974,1114767.25,1009358.625,658102.9375,858646.5,619382.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026177804770918394,7.422314873333935
188.1283080875448,188775.296875,130480.3984375,nan,139364.84375,nan,nan,nan,131923.375,nan,nan,81678.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026190034955534708,7.3711264948971484
236.90876352828045,279582.5,249650.328125,nan,120643.0234375,nan,nan,153707.015625,199958.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026198025717443483,7.3206393271238808
129.05243865920335,1889498.375,1940849.25,1595037.75,nan,3286555.0,nan,nan,nan,4063003.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026198843296538238,7.2708390595924257
417.21815698449,173146.15625,265356.5,nan,141688.828125,nan,nan,nan,102072.125,nan,nan,nan,154721.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026199115094991628,7.221711768649234
204.12311530703667,146160.34375,146894.390625,325109.78125,140190.0625,nan,nan,nan,141646.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026203297533875472,7.1732439044301115
264.9608710346896,nan,nan,112562.890625,300718.40625,262749.65625,nan,223441.71875,233850.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026205633394656914,7.1254222784005776
405.22323019279975,350106.3125,390153.59375,164588.859375,217229.171875,nan,nan,182995.953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026206617201959097,7.078234051391302
392.94863937494546,nan,nan,147181.5,112324.90625,284934.3125,nan,139033.3125,83273.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02622851544893904,7.0316667221058324
269.10217315987273,476894.5,193645.84375,nan,nan,nan,nan,nan,151068.078125,415966.46875,nan,nan,381418.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026239035496450444,6.9857081160789969
432.2386395112646,5959471.5,nan,1802077.375,5042307.0,1850865.0,nan,nan,5363629.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026243919417491369,6.9403463750654977
278.99200835366497,nan,nan,nan,nan,452618.75,192966.390625,160232.78125,103433.1953125,125614.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026265280509750771,6.8955699468392684
242.9257275129471,nan,nan,194385.390625,461685.28125,490101.65625,nan,154117.359375,137255.234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026275370000388383,6.8513675753851704
301.1477331875167,1719129.125,432679.78125,nan,nan,nan,nan,nan,346136.34375,1006247.1875,nan,nan,613503.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026276233422242567,6.8077282914655193
323.07198481029775,754126.625,nan,1621524.125,nan,nan,nan,nan,289321.9375,646041.375,nan,nan,419229.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026278588130493698,6.7646414035448519
286.9518894736586,nan,nan,371219.4375,581709.125,837819.5,nan,201853.3125,141017.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026320761561000626,6.7220964890571482
285.12511739639746,nan,784777.625,nan,nan,nan,nan,nan,nan,431375.78125,134966.828125,171251.640625,502295.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026327469948548302,6.6800833860005415
195.06539237774822,1803531.875,nan,673263.625,nan,nan,nan,nan,nan,3552945.75,438095.34375,nan,901011.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026340298987746463,6.6385921848452583
164.04247645374454,860539.6875,416364.4375,nan,nan,nan,nan,nan,nan,1850425.125,212848.984375,nan,472941.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02634734808123005,6.597613220741275
300.1443629511406,11755236.0,nan,4307942.0,nan,nan,nan,nan,nan,5605963.5,945982.8125,nan,3805851.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026353163847721746,6.5571370660128014
271.10949492428233,nan,537467.4375,nan,nan,nan,nan,nan,nan,259568.78125,96098.5234375,89631.0,332587.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02635633672755017,6.5171545229273571
233.02133414645974,523458.5625,nan,702957.875,nan,nan,nan,nan,nan,1723564.125,143484.84375,nan,309897.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026407008731643197,6.4776566167277974
246.08203383421997,nan,174621.375,419563.5625,85926.9765625,nan,nan,nan,nan,56644.40234375,nan,nan,29681.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026523338108533124,6.4386345889161847
131.01068386042647,148739.5,232485.34375,1981905.875,nan,3016506.5,nan,nan,576374.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026637506844363033,6.4000798907789616
520.3338382334908,nan,39509.10546875,nan,nan,1412478.25,239630.0625,nan,135572.625,50291.03515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0268385258383734,6.3619841771433725
289.22885642600806,229093.640625,221625.109375,nan,227277.78125,nan,nan,175286.953125,177750.890625,171391.171875,nan,172922.5,nan,nan,nan,nan,nan,177854.625,nan,nan,nan,nan,0.02687098409528554,6.3243393003555424
240.15239728589216,97769.859375,7386162.5,nan,463508.8125,nan,nan,267321.78125,nan,nan,nan,1652724.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026943247988553066,6.2871373044710976
172.20616007921382,nan,nan,nan,nan,2930372.5,47149.97265625,190724.0625,164833.796875,nan,86332.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026960876892489827,6.250370419649629
330.0087480941932,nan,nan,nan,nan,441378.5625,nan,80050.15625,116869.40625,66384.6796875,98537.078125,64006.28125,70323.046875,nan,nan,nan,nan,95610.015625,nan,nan,nan,nan,0.027109106353571479,6.2140310567446893
194.14704672275244,189605.203125,206505.8125,116019.4140625,171974.265625,76448.359375,nan,nan,150839.859375,nan,nan,nan,139161.515625,nan,nan,nan,nan,nan,138946.71875,nan,nan,nan,0.027126979863821454,6.1781118020814256
212.14939690346552,134915.265625,7605284.5,nan,350807.25,nan,nan,nan,408511.53125,nan,nan,nan,40045.8828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027292974602969984,6.1426054124142908
145.122511190621,3101006.0,3421458.25,2239217.75,3551142.0,2454832.75,3155911.75,3204612.75,2895113.25,3227575.25,3582666.0,3538112.75,3908462.5,1539016.375,2401062.25,2806670.75,3230459.25,3911614.25,3510844.25,1393495.0,1894184.625,2015071.5,0.02745281606687271,6.1075048100576375
352.3060100052429,nan,nan,nan,nan,4146153.5,230198.359375,387160.75,169879.859375,nan,nan,12149.69921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027527920028535182,6.0728030781823099
77.00860789347702,534198.25,nan,173183.671875,nan,nan,nan,nan,nan,153211.34375,nan,72308.140625,77603.640625,nan,273009.25,152827.203125,222215.03125,137391.953125,40776.51171875,166804.09375,218615.359375,135330.0625,0.027656848869449267,6.0384934562716754
396.33218244129137,nan,nan,nan,nan,4852050.0,228742.140625,345966.4375,160187.4375,nan,nan,9727.8681640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027714211643452676,6.0045693357308236
438.1972270536106,164368.703125,357650.46875,422674.625,397481.84375,353793.8125,250087.671875,178457.59375,260297.40625,269384.5625,345574.53125,90949.2109375,277795.15625,nan,153710.5,198054.109375,nan,nan,309992.71875,259813.90625,327711.6875,215980.6875,0.028868700643645346,5.9710242556429423
155.10684482991093,446236.3125,461584.40625,267838.0,387457.625,307175.40625,471912.15625,463982.5625,361482.46875,503269.75,476622.5,508819.875,487023.40625,nan,338013.4375,367308.03125,466047.8125,537711.75,468397.0625,nan,nan,345075.84375,0.030645452514646669,5.937851898667148
362.25405503644214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167933.234375,nan,nan,nan,164053.484375,nan,158251.6875,0.030988065131442692,5.9050460870723018
355.09144384155303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,195239.078125,188230.734375,173745.375,0.030988768309178162,5.8726007789015746
261.0226992972864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,246039.875,232521.921875,265602.71875,0.030988966775328385,5.8405100642627685
418.31663155444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164358.796875,178856.875,154526.515625,0.030989273428901617,5.808768161739601
477.03631990782355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,221888.78125,191500.375,222778.828125,0.030989765714885629,5.777369414919387
198.08513985377408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,222497.265625,177970.859375,180038.875,0.030991999308274967,5.7463082890327239
169.04726431090356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,556196.1875,544715.3125,433377.40625,0.030992347368859707,5.7155793677009976
520.1389835270196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38062.078125,29434.06640625,35789.515625,nan,nan,nan,nan,0.03099373860478272,5.6851773497876943
84.01522613777026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,746297.0,613700.5625,847360.4375,0.030993812628062518,5.6550970463496641
122.06020536139643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151885.953125,206507.34375,185098.09375,nan,nan,nan,nan,0.030994281332688722,5.6253333776846661
213.10997637182422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,229404.109375,192421.734375,165930.25,0.030994763057941063,5.5958813704716572
230.04493853732242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122200.4765625,nan,nan,nan,131689.03125,nan,166973.390625,0.030995122657207753,5.5667361550004513
227.12544611866576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,263135.4375,207656.6875,185982.359375,0.030996014035859921,5.5378929624874953
403.11236157129497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108601.703125,nan,nan,nan,nan,153929.140625,128052.2734375,0.030996266558114285,5.5093471224746731
279.05014552215385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,359307.15625,nan,nan,nan,328871.75,nan,487025.40625,0.030998154814665387,5.481094060308136
299.1613429930733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154040.703125,186819.53125,125710.171875,0.030998477362381743,5.4531292946943193
331.03134870042226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,217545.3125,211773.1875,148017.984375,0.031000055415112252,5.4254484353303889
348.05968348444253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121465.71875,nan,nan,nan,185369.875,nan,175236.28125,0.031002079053798207,5.3980471806064978
217.00200719305374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,269599.96875,nan,nan,nan,190409.921875,nan,304258.78125,0.031002989525221295,5.3709213153773199
132.98738430660006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,391356.375,367342.59375,245523.3125,0.031003694352399695,5.3440667088004332
321.0130467525487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160999.28125,nan,nan,nan,269910.4375,nan,214090.515625,0.031005333692678126,5.3174793122392368
557.0949519968271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40163.8125,nan,nan,nan,71849.203125,45490.12890625,nan,0.03101705934578252,5.2911551572281512
264.0383928144706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81784.8359375,nan,nan,nan,nan,65095.3359375,121862.1640625,0.031017163132192646,5.2650903534979632
497.0026276779225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30909.310546875,nan,nan,nan,49485.2734375,nan,58760.19921875,0.031022878595890882,5.2392810870592479
245.00002959614383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,408465.25,383969.34375,205802.0,0.031023630705816783,5.213723618341886
266.0492538882714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91804.515625,nan,nan,nan,nan,102217.4921875,181425.03125,0.031025368051053031,5.1884142803887698
159.06297775605637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2622348.75,2081918.75,1103185.625,0.031029139447980924,5.1633494771018675
141.95882902574849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,504126.65625,421778.875,nan,218060.25,nan,nan,nan,nan,nan,0.03103569246260526,5.1385256815388782
193.1630451932509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2017801.75,1768252.5,765079.375,0.031046284378901039,5.1139394342587874
89.50700763872574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,519121.65625,310895.21875,nan,164217.921875,nan,nan,nan,nan,nan,0.03107127908970847,5.0895873417146982
391.00568038936814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49139.4765625,nan,nan,nan,nan,147137.46875,70204.9375,0.031079947846547547,5.0654660746923534
121.95804170562053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109448.5078125,87464.609375,nan,nan,nan,262042.203125,0.031080452722297067,5.0415723667928614
378.9386633668864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34182.65625,nan,nan,nan,nan,47360.38671875,122025.1328125,0.031121716514682027,5.0179030129581532
